emissions,rows,age,veh,size,fuel,pollutant,type_emi,subtype_emi,baseyear,month,provincia
0,287,24,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,288,24,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,289,25,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,290,25,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,291,25,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,292,25,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,293,25,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,294,25,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,295,25,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,296,25,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,297,25,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,298,25,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,299,25,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,300,25,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,301,26,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,302,26,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,303,26,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,304,26,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,305,26,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,306,26,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,307,26,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,308,26,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,309,26,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,310,26,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,311,26,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,312,26,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,313,27,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,314,27,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,315,27,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,316,27,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,317,27,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,318,27,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,319,27,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,320,27,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,321,27,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,322,27,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,323,27,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,324,27,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,325,28,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,326,28,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,327,28,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,328,28,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,329,28,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,330,28,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,331,28,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,332,28,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,333,28,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,334,28,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,335,28,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,336,28,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,337,29,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,338,29,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,339,29,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,340,29,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,341,29,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,342,29,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,343,29,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,344,29,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,345,29,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,346,29,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,347,29,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,348,29,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,349,30,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,350,30,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,351,30,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,352,30,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,353,30,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,354,30,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,355,30,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,356,30,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,357,30,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,358,30,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,359,30,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,360,30,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,361,31,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,362,31,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,363,31,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,364,31,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,365,31,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,366,31,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,367,31,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,368,31,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,369,31,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,370,31,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,371,31,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,372,31,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,373,32,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,374,32,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,375,32,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,376,32,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,377,32,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,378,32,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,379,32,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,380,32,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,381,32,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,382,32,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,383,32,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,384,32,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,385,33,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,386,33,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,387,33,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,388,33,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,389,33,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,390,33,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,391,33,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,392,33,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,393,33,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,394,33,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,395,33,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,396,33,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,397,34,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,398,34,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,399,34,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,400,34,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,401,34,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,402,34,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,403,34,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,404,34,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,405,34,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,406,34,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,407,34,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,408,34,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,409,35,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,410,35,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,411,35,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,412,35,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,413,35,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,414,35,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,415,35,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,416,35,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,417,35,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,418,35,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,419,35,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,420,35,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,421,36,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,422,36,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,423,36,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,424,36,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,425,36,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,426,36,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,427,36,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,428,36,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,429,36,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,430,36,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,431,36,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,432,36,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,433,37,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,434,37,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,435,37,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,436,37,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,437,37,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,438,37,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,439,37,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,440,37,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,441,37,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,442,37,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,443,37,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,444,37,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,445,38,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,446,38,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,447,38,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,448,38,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,449,38,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,450,38,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,451,38,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,452,38,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,453,38,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,454,38,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,455,38,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,456,38,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,457,39,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,458,39,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,459,39,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,460,39,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,461,39,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,462,39,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,463,39,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,464,39,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,465,39,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,466,39,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,467,39,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,468,39,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,469,40,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,470,40,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,471,40,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,472,40,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,473,40,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,474,40,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,475,40,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,476,40,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,477,40,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,478,40,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,479,40,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,480,40,TRUCKS_RT_28_32_G,38-32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,1,1,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,2,1,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,3,1,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,4,1,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,5,1,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,6,1,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,7,1,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,8,1,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,9,1,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,10,1,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,11,1,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,12,1,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,13,2,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,14,2,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,15,2,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,16,2,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,17,2,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,18,2,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,19,2,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,20,2,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,21,2,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,22,2,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,23,2,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,24,2,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,25,3,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,26,3,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,27,3,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,28,3,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,29,3,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,30,3,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,31,3,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,32,3,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,33,3,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,34,3,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,35,3,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,36,3,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,37,4,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,38,4,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,39,4,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,40,4,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,41,4,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,42,4,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,43,4,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,44,4,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,45,4,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
0,46,4,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,10,IMBABURA
0,47,4,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,11,IMBABURA
0,48,4,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,12,IMBABURA
0,49,5,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,1,IMBABURA
0,50,5,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,2,IMBABURA
0,51,5,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,3,IMBABURA
0,52,5,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,4,IMBABURA
0,53,5,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,5,IMBABURA
0,54,5,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,6,IMBABURA
0,55,5,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,7,IMBABURA
0,56,5,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,8,IMBABURA
0,57,5,TRUCKS_RT_32_G,>=32t,G,FC,Exhaust,Exhaust,2019,9,IMBABURA
