fuel,region,estimation_t,consumption_t,Year,type,kinitial,estimation_consumption,kfinal
G,PI,435495.14,2511.55633821644,1966,data,1,173.396524447174,0.00576712828119376
G,PI,435495.14,2260.40070439479,1965,data,1,192.662804941304,0.00519041545307438
G,PI,435495.14,2034.36063395531,1964,data,1,214.069783268116,0.00467137390776694
G,PI,435495.14,1830.92457055978,1963,data,1,237.855314742351,0.00420423651699025
G,PI,435495.14,1647.8321135038,1962,data,1,264.283683047056,0.00378381286529123
G,PI,435495.14,1483.04890215342,1961,data,1,293.648536718951,0.0034054315787621
G,PI,435495.14,1334.74401193808,1960,data,1,326.276151909946,0.00306488842088589
G,PR,2282515.45,2282520.77743343,2100,projection,1,0.999997665986883,1.00000233401856
G,PR,2282515.45,2282520.3415555,2099,projection,1,0.999997856949878,1.00000214305472
G,PR,2282515.45,2282519.8351378,2098,projection,1,0.999998078817223,1.00000192118647
G,PR,2282515.45,2282519.24676465,2097,projection,1,0.999998336590303,1.00000166341246
G,PR,2282515.45,2282518.56317296,2096,projection,1,0.999998636079894,1.00000136392197
G,PR,2282515.45,2282517.76895324,2095,projection,1,0.999998984037156,1.00000101596388
G,PR,2282515.45,2282516.84620227,2094,projection,1,0.999999388305818,1.00000061169456
G,PR,2282515.45,2282515.77411954,2093,projection,1,0.999999857998993,1.00000014200103
G,PR,2282515.45,2282514.52853837,2092,projection,1,1.00000040370461,0.999999596295556
G,PR,2282515.45,2282513.08138122,2091,projection,1,1.00000103772408,0.999998962277
G,PR,2282515.45,2282511.4000268,2090,projection,1,1.00000177434961,0.999998225653542
G,PR,2282515.45,2282509.44657476,2089,projection,1,1.00000263018637,0.999997369820547
G,PR,2282515.45,2282507.1769915,2088,projection,1,1.00000362452683,0.999996375486307
G,PR,2282515.45,2282504.54011761,2087,projection,1,1.00000477978562,0.999995220237221
G,PR,2282515.45,2282501.47651489,2086,projection,1,1.00000612200485,0.999993878032627
G,PR,2282515.45,2282497.91712667,2085,projection,1,1.00000768144111,0.999992318617894
G,PR,2282515.45,2282493.78172149,2084,projection,1,1.00000949324756,0.999990506842566
G,PR,2282515.45,2282488.97708496,2083,projection,1,1.00001159826632,0.999988401868195
G,PR,2282515.45,2282483.39491913,2082,projection,1,1.00001404394921,0.999985956248019
G,PR,2282515.45,2282476.909402,2081,projection,1,1.00001688542734,0.999983114857777
G,PR,2282515.45,2282469.37435241,2080,projection,1,1.00002018675392,0.999979813653575
G,PR,2282515.45,2282460.61993625,2079,projection,1,1.0000240223482,0.999975978228864
G,PR,2282515.45,2282450.44884011,2078,projection,1,1.00002847867296,0.999971522138048
G,PR,2282515.45,2282438.63182618,2077,projection,1,1.00003365618368,0.999966344949025
G,PR,2282515.45,2282424.90256841,2076,projection,1,1.00003967159291,0.999960329980859
G,PR,2282515.45,2282408.95165403,2075,projection,1,1.00004666050135,0.99995334167575
G,PR,2282515.45,2282390.41961549,2074,projection,1,1.00005478045449,0.999945222546242
G,PR,2282515.45,2282368.88883645,2073,projection,1,1.0000642144941,0.999935789629136
G,PR,2282515.45,2282343.87415024,2072,projection,1,1.00007517528436,0.999924830366534
G,PR,2282515.45,2282314.81191983,2071,projection,1,1.00008790990582,0.99991209782165
G,PR,2282515.45,2282281.04735484,2070,projection,1,1.0001027054251,0.999897305122223
G,PR,2282515.45,2282241.81978164,2069,projection,1,1.00011989536603,0.999880119007143
G,PR,2282515.45,2282196.24553729,2068,projection,1,1.00013986722804,0.999860152332065
G,PR,2282515.45,2282143.2981054,2067,projection,1,1.00016307122121,0.999836955366675
G,PR,2282515.45,2282081.78505121,2066,projection,1,1.00019003041505,0.999810005689649
G,PR,2282515.45,2282010.32124281,2065,projection,1,1.0002213525296,0.999778696456497
G,PR,2282515.45,2281927.29776382,2064,projection,1,1.00025774363485,0.999742322779817
G,PR,2282515.45,2281830.84582932,2063,projection,1,1.00030002406705,0.999700065920393
G,PR,2282515.45,2281718.79490822,2062,projection,1,1.00034914692098,0.999650974940045
G,PR,2282515.45,2281588.62413055,2061,projection,1,1.00040621953478,0.999593945412528
G,PR,2282515.45,2281437.40591468,2060,projection,1,1.00047252845181,0.99952769472587
G,PR,2282515.45,2281261.74058457,2059,projection,1,1.00054956842222,0.999450733437343
G,PR,2282515.45,2281057.68055844,2058,projection,1,1.00063907609789,0.999361332059524
G,PR,2282515.45,2280820.64247438,2057,projection,1,1.00074306918048,0.999257482561345
G,PR,2282515.45,2280545.30537208,2056,projection,1,1.00086389190484,0.999136853760213
G,PR,2282515.45,2280225.49277094,2055,projection,1,1.00100426788329,0.998996739658845
G,PR,2282515.45,2279854.03616817,2054,projection,1,1.00116736150192,0.998833999642006
G,PR,2282515.45,2279422.6171251,2053,projection,1,1.00135684925282,0.998644989292449
G,PR,2282515.45,2278921.58471205,2052,projection,1,1.00157700261038,0.998425480411119
G,PR,2282515.45,2278339.74464072,2051,projection,1,1.00183278431985,0.998170568633269
G,PR,2282515.45,2277664.1159279,2050,projection,1,1.00212996026858,0.997874566819646
G,PR,2282515.45,2276879.65040804,2049,projection,1,1.00247522946193,0.997530882171266
G,PR,2282515.45,2275968.90985019,2048,projection,1,1.00287637503372,0.997131874770086
G,PR,2282515.45,2274911.69484774,2047,projection,1,1.00334243969534,0.996668694990758
G,PR,2282515.45,2273684.61905577,2046,projection,1,1.00388392957854,0.996131096968378
G,PR,2282515.45,2272260.62177654,2045,projection,1,1.00451305106694,0.995507225055819
G,PR,2282515.45,2270608.41138144,2044,projection,1,1.00524398595499,0.994783369979572
G,PR,2282515.45,2268691.83166459,2043,projection,1,1.00609321113713,0.993943691230912
G,PR,2282515.45,2266469.14303232,2042,projection,1,1.00707987003353,0.992969902145602
G,PR,2282515.45,2263892.21055836,2041,projection,1,1.00822620412526,0.991840914180168
G,PR,2282515.45,2260905.59152876,2040,projection,1,1.00955805432664,0.990532437153388
G,PR,2282515.45,2257445.51637087,2039,projection,1,1.01110544349679,0.989016532777846
G,PR,2282515.45,2253438.75907256,2038,projection,1,1.01290325322149,0.987261119775799
G,PR,2282515.45,2248801.3966993,2037,projection,1,1.01499201012156,0.985229430407272
G,PR,2282515.45,2243437.46283963,2036,projection,1,1.0174187994128,0.982879420526872
G,PR,2282515.45,2237237.50729167,2035,projection,1,1.02023832631125,0.980163138563496
G,PR,2282515.45,2230077.08468067,2034,projection,1,1.02351414921016,0.977026063363852
G,PR,2282515.45,2221815.20870565,2033,projection,1,1.02732011242722,0.973406426977593
G,PR,2282515.45,2212292.82714514,2032,projection,1,1.03174201081937,0.969234546537305
G,PR,2282515.45,2201331.39639853,2031,projection,1,1.03687952378924,0.964432199746349
G,PR,2282515.45,2188731.66385987,2030,projection,1,1.04284846228009,0.958912091420835
G,PR,2282515.45,2174272.80214664,2029,projection,1,1.0497833794115,0.952577474183861
G,PR,2282515.45,2157712.08083799,2028,projection,1,1.05784060360525,0.945322004649735
G,PR,2282515.45,2138785.30756252,2027,projection,1,1.06720176257489,0.937029936670316
G,PR,2282515.45,2117208.31805246,2026,projection,1,1.07807787761744,0.92757677414734
G,PR,2282515.45,2092679.83892061,2025,projection,1,1.09071412050173,0.91683052525257
G,PR,2282515.45,2064886.0792373,2024,projection,1,1.10539534018414,0.904653714058014
G,PR,2282515.45,2033507.41582912,2023,projection,1,1.12245248393616,0.890906309453071
G,PR,2282515.45,2402656.28505,2022,data,1,0.949996661695828,1.05263527791236
G,PR,2282515.45,2110547.17192025,2021,data,1,1.08148042382928,0.924658438531161
G,PR,2282515.45,1879123.03991825,2020,data,1,1.21467056787261,0.823268486492939
G,PR,2282515.45,1896910.112636,2019,data,1,1.20328076422564,0.831061236687796
G,PR,2282515.45,1912607.491228,2018,data,1,1.19340505590852,0.837938464437557
G,PR,2282515.45,2312055.4507225,2017,data,1,0.987223489508754,1.0129418623311
G,PR,2282515.45,2173426.50388675,2016,data,1,1.05019214862714,0.952206699799885
G,PR,2282515.45,1954397.14315475,2015,data,1,1.16788722189575,0.856247059863166
G,PR,2282515.45,2177273.939925,2014,data,1,1.04833636601494,0.953892312065182
G,PR,2282515.45,2076225.5694845,2013,data,1,1.09935812541155,0.909621693682073
G,PR,2282515.45,2090232.07268925,2012,data,1,1.09199140125305,0.915758126714651
G,PR,2282515.45,1812466.7279145,2011,data,1,1.25934198672235,0.794065480658411
G,PR,2282515.45,1422262.952964,2010,data,1,1.604847714864,0.623112081438047
G,PR,2282515.45,1209864.45807093,2009,data,1,1.88658773697623,0.530057510923278
G,PR,2282515.45,1281972.6967931,2008,data,1,1.78047118765462,0.561649077465433
G,PR,2282515.45,1236388.80466591,2007,data,1,1.84611462137654,0.541678175569813
G,PR,2282515.45,1241349.47795425,2006,data,1,1.83873718927372,0.543851511696996
G,PR,2282515.45,1300672.060324,2005,data,1,1.75487389913751,0.569841514248677
G,PR,2282515.45,1192329.5583745,2004,data,1,1.91433268928747,0.522375241041413
G,PR,2282515.45,1116408.19776325,2003,data,1,2.0445169200415,0.489113095713438
G,PR,2282515.45,1082421.46799675,2002,data,1,2.10871228766765,0.474223062979377
G,PR,2282515.45,1114091.50682025,2001,data,1,2.04876837856396,0.488098122981051
G,PR,2282515.45,1194231.9337585,2000,data,1,1.91128321515942,0.523208696685273
G,PR,2282515.45,1074808.74038265,1999,data,1,2.1236480168438,0.470887827016746
G,PR,2282515.45,967327.866344385,1998,data,1,2.35960890760423,0.423799044315071
G,PR,2282515.45,870595.079709947,1997,data,1,2.62178767511581,0.381419139883564
G,PR,2282515.45,783535.571738952,1996,data,1,2.91309741679534,0.343277225895208
G,PR,2282515.45,705182.014565057,1995,data,1,3.23677490755038,0.308949503305687
G,PR,2282515.45,634663.813108551,1994,data,1,3.59641656394486,0.278054552975118
G,PR,2282515.45,571197.431797696,1993,data,1,3.99601840438318,0.250249097677607
G,PR,2282515.45,514077.688617927,1992,data,1,4.44002044931465,0.225224187909846
G,PR,2282515.45,462669.919756134,1991,data,1,4.93335605479405,0.202701769118861
G,PR,2282515.45,416402.927780521,1990,data,1,5.48150672754894,0.182431592206975
G,PR,2282515.45,374762.635002468,1989,data,1,6.09056303060994,0.164188432986278
G,PR,2282515.45,337286.371502222,1988,data,1,6.76729225623326,0.14776958968765
G,PR,2282515.45,303557.734351999,1987,data,1,7.51921361803696,0.132992630718885
G,PR,2282515.45,273201.9609168,1986,data,1,8.35468179781885,0.119693367646996
G,PR,2282515.45,245881.76482512,1985,data,1,9.28297977535427,0.107724030882297
G,PR,2282515.45,221293.588342608,1984,data,1,10.3144219726159,0.0969516277940671
G,PR,2282515.45,199164.229508347,1983,data,1,11.4604688584621,0.0872564650146604
G,PR,2282515.45,179247.806557512,1982,data,1,12.7338542871801,0.0785308185131943
G,PR,2282515.45,161323.025901761,1981,data,1,14.1487269857556,0.0706777366618749
G,PR,2282515.45,145190.723311585,1980,data,1,15.7208077619507,0.0636099629956874
G,PR,2282515.45,130671.650980426,1979,data,1,17.4675641799452,0.0572489666961187
G,PR,2282515.45,117604.485882384,1978,data,1,19.4084046443836,0.0515240700265068
G,PR,2282515.45,105844.037294145,1977,data,1,21.5648940493151,0.0463716630238561
G,PR,2282515.45,95259.6335647308,1976,data,1,23.9609933881279,0.0417344967214705
G,PR,2282515.45,85733.6702082578,1975,data,1,26.6233259868088,0.0375610470493235
G,PR,2282515.45,77160.303187432,1974,data,1,29.5814733186764,0.0338049423443911
G,PR,2282515.45,69444.2728686888,1973,data,1,32.8683036874182,0.030424448109952
G,PR,2282515.45,62499.8455818199,1972,data,1,36.5203374304647,0.0273820032989568
G,PR,2282515.45,56249.8610236379,1971,data,1,40.5781527005163,0.0246438029690611
G,PR,2282515.45,50624.8749212741,1970,data,1,45.086836333907,0.022179422672155
G,PR,2282515.45,45562.3874291467,1969,data,1,50.0964848154522,0.0199614804049395
G,PR,2282515.45,41006.148686232,1968,data,1,55.6627609060581,0.0179653323644456
G,PR,2282515.45,36905.5338176088,1967,data,1,61.8475121178423,0.016168799128001
G,PR,2282515.45,33214.980435848,1966,data,1,68.7194579087136,0.0145519192152009
G,PR,2282515.45,29893.4823922632,1965,data,1,76.354953231904,0.0130967272936808
G,PR,2282515.45,26904.1341530369,1964,data,1,84.8388369243378,0.0117870545643127
G,PR,2282515.45,24213.7207377332,1963,data,1,94.2653743603753,0.0106083491078815
G,PR,2282515.45,21792.3486639598,1962,data,1,104.739304844861,0.00954751419709332
G,PR,2282515.45,19613.1137975639,1961,data,1,116.377005383179,0.00859276277738399
G,PR,2282515.45,17651.8024178075,1960,data,1,129.307783759088,0.00773348649964559
G,RJ,2050013.44,2050020.9536068,2100,projection,1,0.999996334863414,1.00000366515002
G,RJ,2050013.44,2050020.56212782,2099,projection,1,0.999996525826154,1.00000347418592
G,RJ,2050013.44,2050020.10729433,2098,projection,1,0.999996747693205,1.00000325231737
G,RJ,2050013.44,2050019.57885345,2097,projection,1,0.999997005465941,1.00000299454303
G,RJ,2050013.44,2050018.96489309,2096,projection,1,0.999997304955134,1.00000269505213
G,RJ,2050013.44,2050018.25157338,2095,projection,1,0.999997652911933,1.00000234709358
G,RJ,2050013.44,2050017.42281473,2094,projection,1,0.999998057180057,1.00000194282372
G,RJ,2050013.44,2050016.4599354,2093,projection,1,0.999998526872606,1.00000147312956
G,RJ,2050013.44,2050015.34123036,2092,projection,1,0.999999072577494,1.00000092742337
G,RJ,2050013.44,2050014.04148207,2091,projection,1,0.999999706596119,1.00000029340397
G,RJ,2050013.44,2050012.53139208,2090,projection,1,1.00000044322067,0.999999556779528
G,RJ,2050013.44,2050010.7769206,2089,projection,1,1.00000129905629,0.999998700945394
G,RJ,2050013.44,2050008.73851933,2088,projection,1,1.00000229339543,0.99999770660983
G,RJ,2050013.44,2050006.37024002,2087,projection,1,1.00000344865269,0.999996551359207
G,RJ,2050013.44,2050003.6186989,2086,projection,1,1.00000479087013,0.999995209152826
G,RJ,2050013.44,2050000.42187349,2085,projection,1,1.00000635030431,0.999993649736017
G,RJ,2050013.44,2049996.70770477,2084,projection,1,1.00000816210834,0.999991837958277
G,RJ,2050013.44,2049992.39247327,2083,projection,1,1.00001026712431,0.999989732981104
G,RJ,2050013.44,2049987.37891237,2082,projection,1,1.00001271280394,0.999987287357673
G,RJ,2050013.44,2049981.55401643,2081,projection,1,1.00001555427828,0.999984445963649
G,RJ,2050013.44,2049974.78649444,2080,projection,1,1.00001885560047,0.999981144755053
G,RJ,2050013.44,2049966.92381177,2079,projection,1,1.00002269118964,0.999977309325236
G,RJ,2050013.44,2049957.78875355,2078,projection,1,1.00002714750848,0.999972853228489
G,RJ,2050013.44,2049947.17543234,2077,projection,1,1.0000323250123,0.999967676032573
G,RJ,2050013.44,2049934.84465035,2076,projection,1,1.00003834041353,0.999961661056401
G,RJ,2050013.44,2049920.51851188,2075,projection,1,1.00004532931266,0.99995467274199
G,RJ,2050013.44,2049903.87416511,2074,projection,1,1.000053449255,0.999946553601674
G,RJ,2050013.44,2049884.53653253,2073,projection,1,1.00006288328205,0.999937120672012
G,RJ,2050013.44,2049862.06986699,2072,projection,1,1.00007384405772,0.999926161394821
G,RJ,2050013.44,2049835.96794411,2071,projection,1,1.00008657866223,0.999913428832989
G,RJ,2050013.44,2049805.6426711,2070,projection,1,1.00010137416181,0.999898636113871
G,RJ,2050013.44,2049770.41085731,2069,projection,1,1.00011856407986,0.999881449975914
G,RJ,2050013.44,2049729.47885056,2068,projection,1,1.00013853591528,0.999861483274258
G,RJ,2050013.44,2049681.92469645,2067,projection,1,1.00016173987757,0.999838286277989
G,RJ,2050013.44,2049626.6774228,2066,projection,1,1.00018869903552,0.999811336565091
G,RJ,2050013.44,2049562.4929886,2065,projection,1,1.00022002110838,0.999780027290261
G,RJ,2050013.44,2049487.92636329,2064,projection,1,1.00025641216518,0.999743653565163
G,RJ,2050013.44,2049401.29911823,2063,projection,1,1.0002986925411,0.99970139664949
G,RJ,2050013.44,2049300.66181477,2062,projection,1,1.00034781532965,0.999652305603795
G,RJ,2050013.44,2049183.75036126,2061,projection,1,1.00040488786747,0.999595276000365
G,RJ,2050013.44,2049047.93538241,2060,projection,1,1.00047119669624,0.999529025225519
G,RJ,2050013.44,2048890.16349656,2059,projection,1,1.00054823656409,0.999452063834547
G,RJ,2050013.44,2048706.88922651,2058,projection,1,1.00063774412062,0.999362662337722
G,RJ,2050013.44,2048493.99607612,2057,projection,1,1.00074173706478,0.999258812701307
G,RJ,2050013.44,2048246.70508337,2056,projection,1,1.00086255962831,0.999138183739602
G,RJ,2050013.44,2047959.46891009,2055,projection,1,1.00100293541991,0.998998069451724
G,RJ,2050013.44,2047625.84924425,2054,projection,1,1.00116602882144,0.998835329218257
G,RJ,2050013.44,2047238.37497159,2053,projection,1,1.0013555163201,0.998646318617104
G,RJ,2050013.44,2046788.37821566,2052,projection,1,1.00157566938462,0.998426809443579
G,RJ,2050013.44,2046265.80494944,2051,projection,1,1.00183145075361,0.998171897326409
G,RJ,2050013.44,2045658.99644551,2050,projection,1,1.00212862630676,0.997875895118769
G,RJ,2050013.44,2044954.43735935,2049,projection,1,1.00247389504051,0.997532210012901
G,RJ,2050013.44,2044136.46573545,2048,projection,1,1.00287504007832,0.997133202080591
G,RJ,2050013.44,2043186.93969875,2047,projection,1,1.00334110411956,0.996670021684711
G,RJ,2050013.44,2042084.85506054,2046,projection,1,1.00388259328197,0.996132422946719
G,RJ,2050013.44,2040805.90755251,2045,projection,1,1.00451171393292,0.995508550203707
G,RJ,2050013.44,2039321.99294232,2044,projection,1,1.005242647848,0.994784694163916
G,RJ,2050013.44,2037600.63793094,2043,projection,1,1.00609187189972,0.993945014297535
G,RJ,2050013.44,2035604.35456102,2042,projection,1,1.00707852948275,0.992971223915987
G,RJ,2050013.44,2033289.91097747,2041,projection,1,1.00822486204857,0.991842234447726
G,RJ,2050013.44,2030607.51191603,2040,projection,1,1.00955671047708,0.990533755679195
G,RJ,2050013.44,2027499.88343576,2039,projection,1,1.01110409758746,0.98901784928579
